"S","E","I","R"
0.0602553176049508,0.00217927749873464,0.00423808780143775,0.933327317094878
0.0676266695881126,0.00212905053622451,-0.0091168139087887,0.939361093784453
0.0648683020592307,-0.00680307853450109,0.00174302639349893,0.940191750081773
0.0746340111838596,0.00187444341479128,0.00634784267932133,0.917143702722029
0.067247172190742,-0.00169983465197189,0.00361956178696048,0.930833100674271
0.0744969183214437,0.000330416432690415,-0.00415353153204631,0.929326196777914
0.0630859967580579,0.00198097922717356,-0.0024592117463142,0.937392235761084
0.0781304218476396,-0.00442789026203247,-0.00136493277654426,0.927662401190938
0.0674733181270808,-0.00142867041762997,0.0020633141477719,0.931892038142779
0.0694396670693881,-0.00292355408746375,0.000238535869814883,0.933245351148262
0.0744929404512153,-0.00964888684253363,0.0065266319480865,0.928629314443233
0.0623497757493486,9.79791577275298e-05,-0.00260245001273958,0.940154695105665
0.0595473886203131,0.0031875138940644,0.000560337541928819,0.936704759943695
0.0727182304855262,0.00452599963654627,-0.00390424539646805,0.926660015274397
0.0653890176461234,-0.0024981268292939,0.00589872839186366,0.931210380791308
0.060422097096455,0.00270313172512484,0.00238618327716351,0.934488587901258
0.0748577985883235,-0.00341723588792696,-0.00638169564640503,0.93494113294601
0.0649909183070874,0.0014145360367531,-0.00570329725442591,0.939297842910587
0.074159223146888,-0.00137488952247923,0.000363214267788684,0.926852452107804
0.0708207686094777,-0.00351655700078274,0.00603623139983114,0.926659556991475
0.0666283532413052,0.00149558208236224,0.00829328222321572,0.923582782453118
0.073312501854354,0.00443379050736821,0.00251201166664016,0.919741695971639
0.06630466630614,-0.00203812509036841,0.00104102475768386,0.934692434026546
0.068157554971039,0.00040558999722071,0.00418771270668031,0.927249142325061
0.0709921404895369,0.00852043412835614,-0.0063727091211564,0.926860134503265
0.0620626081829188,0.000341158076336204,0.00314144497653378,0.934454788764213
0.0714276016028633,-0.0031471046329379,0.00475474067878401,0.926964762351292
0.0633529288497285,-0.00250386962450236,0.00193207389814442,0.937218866876631
0.0693860182419433,0.00583489389313324,0.000241220098002892,0.924537867766922
0.0765337758811487,-0.00123394640747928,0.000127964460379567,0.924572206065952
0.0657991478041961,-0.00509213020857413,-7.46929466258824e-05,0.939367675351005
0.0692934617931846,-0.00130183183473115,0.00365023307510214,0.928358136966446
0.0689375012339686,-0.00102648872035902,0.00401536368893459,0.928073623797457
0.0752157363017171,-0.00126509426953301,0.00386313878786007,0.922186219179957
0.063381092598783,-0.00236969226062601,0.0111359193917409,0.927852680270104
0.0658107112826859,-0.00351286991211408,-0.00326089215194449,0.940963050781374
0.0738987847537662,0.000514330892581981,0.00484561288917081,0.920741271464482
0.0609877477471698,-0.0119068897076444,-0.00238561193853632,0.953304753899012
0.0702468444033316,-0.00615706452864203,-0.00176662504915844,0.93767684517447
0.0605768147000578,0.00488616085466392,0.0049084516371506,0.929628572808129
0.0698940333778362,0.00343203965710526,0.0029811536704779,0.923692773294582
0.0655330756673053,0.00273067001315563,0.00520667308096082,0.926529581238579
0.0674255770427104,-0.0106265836389442,0.00482948941692539,0.93837151717931
0.0702148368422314,-0.00544281369420537,0.00819952697152306,0.927028449880452
0.0850736018535674,-0.00911779254316855,0.00137024106441409,0.922673949625188
0.0758523344172466,-0.0019401440115867,-0.0037325553324577,0.929820364926799
0.0719327354244314,-0.00543206152089885,-0.00239329571871493,0.935892621815183
0.0681714513254355,0.00180300018832881,0.00436903977811505,0.925656508708122
0.0628172563433847,-0.00624120074128633,-0.00128038264958422,0.944704327047487
0.0629441145091622,-0.000968782648323458,-0.00137380592616581,0.939398474065328
0.071084423657147,0.00270357102177387,-0.00184567481560888,0.928057680136689
0.0699666727333666,-0.00535279390018517,0.0064423584343287,0.928943762732491
0.07699083597622,0.00240820031630871,0.00528809808719803,0.915312865620274
0.0745315930228164,0.00281183949919144,-0.00460729559806838,0.927263863076062
0.0610555625625248,-0.000360813776216079,0.00131999733993475,0.937985253873758
0.0837091127319236,-0.000351337006559712,-0.00651396275653827,0.923156187031176
0.0752986393202755,-0.0053421487650564,0.00567376410591322,0.924369745338869
0.0752979199720445,-0.00823054013794046,0.0040232696269246,0.928909350538972
0.0643410464900579,0.000337883068370687,-0.00529404978946488,0.940615120231037
0.070527163537405,-0.00309526565925556,0.00379748741353745,0.928770614708314
0.0665878665101067,0.000227678549302506,-8.93063424974438e-05,0.933273761283089
0.0725180654855384,-0.000432433546285301,-0.00080751327886945,0.928721881339617
0.0638957261157887,0.00551450142463009,-0.00391518919963729,0.93450496165922
0.0618275537189327,0.00263341808924451,-0.00361663342341822,0.939155661615242
0.066232223929866,0.00458980504580776,0.00162375029372811,0.927554220730599
0.0600516927397023,0.00222215634522067,-0.000663490948029564,0.938389641863108
0.0786289656934028,-0.00749734777622503,-0.00595702042520373,0.934825402508027
0.0742721078445562,0.000301945878799006,-0.0015910322710908,0.927016978547737
0.0745535332298526,0.00626716849493841,0.00100181063641847,0.918177487638791
0.0762777170873944,-0.00133511835085215,0.00305858191584231,0.921998819347616
0.0797354823070278,0.00418186275375941,0.00434178941966588,0.911740865519548
0.0630113561482346,-0.00260402313116432,0.00673124418586504,0.932861422797066
0.068569603082504,0.00123715286230293,-0.00425365298773618,0.93444689704293
0.0681997810116306,0.0021112355483425,0.00741887523740851,0.922270108202619
0.0769170856852249,0.00237887994373317,0.00253145850447692,0.918172575866566
0.0658103419189375,0.00592171783277233,-0.00518625988996722,0.933454200138258
0.0607736701932915,0.00294823923383945,-0.001427936614963,0.937706027187833
0.0642535040972364,-0.00360585051248886,0.0083768689173436,0.93097547749791
0.0707640726693011,0.0033232679283628,6.8569204297228e-05,0.92584409019804
0.0744337285135232,0.0120659098785817,0.0031760281717608,0.910324333436135
0.077065882890394,-0.0026883219542776,-0.00632403217343088,0.931946471237316
0.0655365699959081,0.00244200776329031,0.00834650601864529,0.923674916222157
0.0697587376014366,-0.0101735373124699,-0.00036181721733919,0.940776616928374
0.0714107234783319,-0.00458954494348705,0.00100293068360555,0.932175890781551
0.0680886340523076,-0.00468956558598291,-0.00237473557255637,0.938975667106233
0.0613054218595244,-0.000742698644436766,-0.00199955779605335,0.941436834580967
0.063333241456587,-0.00478839195709633,0.00976677789728818,0.931688372603223
0.0765586305309534,0.00149781779598191,0.00396299049973877,0.917980561173327
0.0707687147035328,-0.00239545983766695,-0.0102352386167209,0.941861983750856
0.0704398562826002,0.0112016770785716,0.00167296027940916,0.91668550635942
0.0763720646366055,0.00756949495650409,0.00720947138191193,0.90884896902498
0.0730800345346166,-0.00909491977490333,0.00159809196608325,0.934416793274205
0.0679673421584156,-0.00178886886684721,0.00718998947077802,0.926631537237655
0.0676847334298976,-0.00263572688219776,-0.000992376215757969,0.93594336966806
0.0639923953083133,0.00272157727107401,-0.00169810646159908,0.934984133882213
0.0765663024221183,0.00229320616222944,0.00229572134516373,0.91884477007049
0.070092003426448,0.000325481587437123,0.00295204672434828,0.926630468261768
0.0779233329986661,0.00118752479905853,-0.00073738327319737,0.921626525475474
0.0790228625040235,0.00673958379181148,-0.00149308767296824,0.915730641377135
0.0707927104462889,0.00374368711348747,0.00232096829016021,0.923142634150065
0.0736418681295968,-0.0044657197778886,0.00625246976251446,0.924571381885779
0.0725669124871598,0.00452314647690743,0.00320590278370684,0.919704038252227
0.0734415422296904,0.00538426658359791,0.00157579334216172,0.919598397844551
0.0651537198919547,-0.00127872533594236,-0.00232543862507993,0.938450444069069
0.0652356360742172,0.000351648905741492,0.00752385530317018,0.926888859716872
0.0674027019792699,0.00717601776254265,0.00133125820918354,0.924090022049005
0.0547430213811742,0.00339619794733542,0.00960394695491091,0.932256833716581
0.0741245021078549,-0.00160388524298014,0.0073559280686706,0.920123455066456
0.0670347039990874,0.0032903792908719,-0.0105892552997207,0.940264172009763
0.0671293003062061,0.000253676038915583,-0.00652019451623371,0.939137218171113
0.0712966264120038,-0.00199361341363997,-0.00838895396770859,0.939085940969346
0.0693368620669954,-0.00649731263628841,0.0024207336809173,0.934739716888377
0.072737286536016,0.00634435278023471,0.00801721621234277,0.912901144471408
0.072183807654533,0.00541599309080155,-0.000532643639863303,0.92293284289453
0.0689675302490208,0.00345892161262468,0.00292913351130116,0.924644414627054
0.0655478769875247,-0.00154970581867013,0.00285461791100226,0.933147210920144
0.0735538709885927,0.00479720672650418,-0.00244076277416148,0.924089685059066
0.0720119382470841,0.00308123463148804,0.00075679785347742,0.924150029267952
0.0737482543888115,0.000485379772367808,0.00656771429114725,0.919198651547675
0.0704569606243724,0.00266630080163882,0.00280770661832742,0.924069031955662
0.0670526748991172,0.00270260993616241,0.000917611996909031,0.929327103167813
0.0730130336743431,-0.000319060213826521,-0.00223303773038242,0.929539064269867
0.065436693405737,0.00283992324403041,-0.00276774652249765,0.934491129872731
0.0597424937498644,-0.00534986896038053,-0.00105057438751436,0.946657949598032
0.0770994955263221,-0.00706713097979877,0.00720918486292082,0.922758450590557
0.0742228302606015,0.00539164007835057,0.000997702164594828,0.919387827496454
0.0653587759294254,0.00744312019335848,0.00285766872204576,0.924340435155172
0.0666839427747061,0.00443691081302163,-0.00280734029618391,0.931686486708457
0.0655803255027742,-0.00138731179520009,-0.00842734726896809,0.944234333561395
0.0753986431987818,0.00178301619584977,-0.00212738917678649,0.924945729782156
0.073265723031002,-0.000926668796302117,-0.00858703793767421,0.936247983702976
0.0761237543490482,-0.0121066739684324,-0.0043227579459129,0.940305677565298
0.0722460686826085,0.00585730653475817,0.00301239534814011,0.918884229434494
0.0675649185078426,0.000322502284494327,-0.0039284131633568,0.936040992371021
0.0646897344922064,-0.00516996428353339,-0.00513203053261649,0.945612260323945
0.070369678233853,-0.00528740460533036,4.51807723057259e-05,0.934872545599173
0.0757027331405301,-0.0104522020940084,0.000935177173058889,0.933814291780421
0.067195175775042,0.00127976081312155,0.00366026559682383,0.927864797815014
0.0724367851202018,0.00313584942629664,0.00224908435468312,0.92217828109882
0.0751021073848371,-0.00484008734655478,-0.000604700466038489,0.930342680427757
0.0712139557657829,-0.00653795896116958,0.00287051229214274,0.932453490903245
0.0724602608416204,0.000746304266775907,0.00324285211408377,0.923550582777521
0.0712996471087789,-0.00315620268992708,-0.00178208102441301,0.933638636605562
0.0791183017533392,0.00362140740512072,-0.00170411459685732,0.918964405438399
0.0684966555881421,0.000980117760264333,0.00721385473194688,0.923309371919648
0.0722650335980616,-0.00350079227933561,-0.0055508659889236,0.936786624670199
0.077112826305773,-0.00328613517798987,-0.000999214385242862,0.927172523257461
0.0726406010058591,0.00308486660070146,0.000141028155890924,0.92413350423755
0.0742175863250188,-0.00861481219016486,-0.00499501352806338,0.939392239393211
0.0753898855776905,-0.00376571884360691,0.00369813545846979,0.924677697807448
0.0671725678701338,0.00387875838808543,-0.00149973291614251,0.930448406657924
0.0734376133233414,-0.00474130804793486,0.00262316541520087,0.928680529309394
0.0723759542690544,-0.0059857986521905,-0.0053020869370302,0.938911931320167
0.0787472406192321,0.00366889258270322,-0.0016658525718788,0.919249719369944
0.08268077157651,-0.00542167859875332,0.00652029555611608,0.916220611466128
0.0744786318482397,-0.00689139507321274,0.00341862875653672,0.928994134468437
0.0665675953096357,0.0069033743164013,0.00243060876418734,0.924098421609777
0.0742912068730005,0.000856950894011841,0.00198555832856488,0.922866283904424
0.0695458043877892,0.000165109153530789,-0.00126159355464387,0.931550680013325
0.0737913727667196,0.000516308554035593,-0.00133703752157629,0.927029356200822
0.071539955088021,0.00727483754595361,0.0102249073298001,0.910960300036227
0.0771970296586701,-0.00931926993671706,-0.00526280372041653,0.937385043998465
0.0717489775532003,0.00543124809762309,-0.00120696430436023,0.924026738653538
0.067874391187757,-0.00691153399631141,-0.00330609034579197,0.942343233154348
0.0712000857208147,0.01659456104427,-0.00212055245142046,0.914325905686337
0.0886429830984566,-0.00128533741737488,-0.00149502761585753,0.914137381934777
0.077342922589301,-0.00164128191393733,0.000658117561032334,0.923640241763605
0.0666024394202319,-0.00178552854648284,0.00391393312186924,0.931269156004383
0.0731910765967537,-0.00206073454268186,0.00658640468023258,0.922283253265697
0.0783465701066707,-0.00248026760828079,-0.000754769878638015,0.924888467380249
0.078884586352541,0.00137443923391545,0.00101798726013907,0.918722987153406
0.0715944286070933,0.00415968532405734,-0.00360055619545967,0.92784644226431
0.0769285262279797,-0.00532163086356929,-0.00643268255082713,0.934825787186418
0.0791117163367667,0.000188178873884019,0.00617188100539641,0.914528223783954
0.0782537249881152,0.00481947595995717,-0.00214275386040758,0.919069552912336
0.0786186072658047,-0.00311603671397966,-0.0117616103662904,0.936259039814467
0.0727961847856544,-0.000301645698029364,0.00155595848672197,0.925949502425654
0.0709889093603087,0.00594728895128387,0.00516151216709776,0.917902289521311
0.0679343073476019,0.0057834796838288,0.00259196335283096,0.92369024961574
0.0734670726474456,-0.0104968419751771,0.00723720409757134,0.929792565230162
0.0726178332401049,0.00349075816013735,-0.00961057648030771,0.933501985080067
0.0765789786181411,-0.00597721968695951,-0.0137805080475431,0.943178749116363
0.0723674092350337,-0.00191067533406081,0.010186394199544,0.919356871899484
0.074513782545128,-0.00794966524370929,-0.000787636188108034,0.93422351888669
0.076447492295488,-0.00712790010224144,0.00588332803413729,0.924797079772618
0.0818209840656109,-0.000763742704326089,-0.0061883781160756,0.925131136754792
0.0695762278807297,0.0093657347108331,-0.00211287107089651,0.923170908479335
0.0860647203896596,0.0106928936309373,-0.00342432226876092,0.906666708248165
0.0697818186549665,-0.00364886580223147,0.00242866919189063,0.931438377955376
0.074542688872285,0.00314901935468044,0.00698203482476037,0.915326256948275
0.0787551767095679,0.00147937699056119,-0.000507199759209106,0.920272646059081
0.0759101277352484,0.0109298763957808,-0.00778565146990117,0.920945647338873
0.0698203079719327,0.00277782501133705,0.000110729456541706,0.92729113756019
0.0727774355655454,-0.00338199232038474,-0.00264070091893885,0.933245257673779
0.0695973418521044,-0.000110051018676568,-0.00668892518334581,0.937201634349919
0.0779440823500113,-0.00878028308233694,-0.00123909709114194,0.932075297823469
0.0758201148024047,-0.00607835271957842,0.00618382411678597,0.924074413800389
0.07853126816858,-0.00866480818441905,0.00203124264532638,0.928102297370514
0.0768229843561477,-0.001365630244606,0.00134552530019351,0.923197120588266
0.0628317530152759,0.00603207026244501,-0.00122717067265411,0.932363347394934
0.0778693292309785,0.000704009056911273,0.00714791043313704,0.914278751278974
0.0754199018692002,0.00677024099014231,-0.0016624568171469,0.919472313957805
0.0781078319832041,-0.00631113116562784,-0.00153196877739514,0.92973526795982
0.0752227237061622,0.0020323652935194,-0.0097166662896878,0.932461577290007
0.0779375065914359,-0.00751429947359009,0.00283017886161893,0.926746614020536
0.0771215484338238,-0.000470088299445778,0.00725076254024659,0.916097777325376
0.0792201738573567,-0.00494152842188582,0.00140733901132655,0.924314015553203
0.0647382024074043,-0.00932506572565452,-0.00428072236421053,0.948867585682462
0.0680017909675311,0.00860028435568693,-0.00141148330886872,0.924809407985652
0.070170438420166,0.00342018422165604,0.00186801481646965,0.924541362541709
0.0734635418294157,-0.010172485052419,0.00739062856938467,0.92931831465362
0.0679392628711726,-0.00302179353667556,0.00110775024329079,0.933974780422213
0.07298586098291,-0.000243711173898084,-0.00155473061184418,0.928812580802833
0.0806124516577754,0.0187900758568313,0.00393671890645931,0.896660753578935
0.076666306249372,0.00409434575389388,-0.00404007017529921,0.923279418172034
0.0788299212739369,0.0084962756152472,0.00327456518401539,0.909399237926801
0.0670248413631263,-0.00186921815244099,0.00601848656580731,0.928825890223508
0.0891801106219484,-0.0139240328258147,0.00234189894481095,0.922402023259056
0.0717647914463492,-0.00573145799739081,-0.00491445427667726,0.93888112082772
0.0650843434756001,-0.0104011303233892,-8.41621835745949e-05,0.945400949031365
0.0776248129108144,0.000916508169483557,0.0027473637199293,0.918711315199774
0.0788482122428581,0.00502525286691264,-0.00451793752767222,0.920644472417902
0.0744542829388863,0.00192951573436433,-0.00357162327534355,0.927187824602094
0.0723601232728028,0.00158860443742976,0.00244662425604679,0.923604648033722
0.0725113367311148,0.00585901203976652,-0.00429716480577481,0.925926816034894
0.0822712858639778,-0.00658853171819756,0.00544723432848261,0.918870011525738
0.0774577581418171,-0.000583723232910521,-0.00146328506661125,0.924589250157706
0.0795991404337966,-0.00415860461319415,0.00442160460640311,0.920137859572996
0.0818978173907914,-0.00909538127737528,-0.00202663559434125,0.929224199480926
0.0854319855227836,-0.000798305015131464,0.00210213820240074,0.913264181289948
0.0808165243362827,-0.000786196023784542,-0.00883671832991129,0.928806390017414
0.0736554963593244,-0.00103373205521659,-0.00780652391837823,0.935184759614271
0.0744228239435131,-0.00337650093800404,-0.00651850011017526,0.935472177104667
0.0790645672012559,-0.0039027159089099,0.00322481751523216,0.921613331192423
0.0844073647489131,-7.28288949199136e-06,0.00293043782632712,0.912669480314253
0.0741582204087552,-0.000817076504737092,-0.000153911695873275,0.926812767791856
0.08248492611088,0.00352686550115956,0.00194394648513343,0.912044261902828
0.0789205899710822,0.00203928412890615,0.00411240595772212,0.91492771994229
0.0681003933791818,-0.00701540883173745,-0.00913626978188743,0.948051285234444
0.0847465027240094,-0.00261639869784509,0.00393021400306143,0.913939681970775
0.0687234164427158,0.00197123051484183,0.00393769685983433,0.925367656182609
0.0811349640404342,-0.0112182171999077,-0.00184980941110757,0.931933062570582
0.0724720879571975,0.00535308006913309,-0.00588147859684745,0.928056310570518
0.0792196416489424,0.00814410764283792,0.00311148744341,0.90952476326481
0.0796035956299926,-0.000796869455608113,-0.00767931144522973,0.928872585270846
0.0632541531030928,-0.00138671066414104,0.0033941224137445,0.934738435147304
0.0785011568090914,0.0077785998338128,0.0109222709908138,0.902797972366283
0.0737953471885928,0.0021360555705034,0.00392093536441154,0.920147661876493
0.0792725594155577,-0.00493206174217854,-0.00584275264757661,0.931502254974198
0.0755956350938115,-0.00125122680521839,0.0034225269132842,0.922233064798124
0.0732883505095673,0.00716562669551671,-0.000978392112434784,0.920524414907352
0.0675121250385262,0.00579630558210865,-0.00356726620411854,0.930258835583485
0.0775466871753764,-0.00477198010525748,0.0062866422975309,0.920938650632351
0.0829281675670984,0.00125769233280648,-0.00657448332374919,0.922388623423845
0.0800818127580792,0.0102960857115446,0.00576872598455117,0.903853375545826
0.0702229809894722,-0.00362525120420746,0.00129612432456146,0.932106145890175
0.0760053644986346,0.00171011620497069,-0.00205067499286177,0.924335194289257
0.0780115264951021,-0.00278864201834161,-0.00948558589935925,0.9342627014226
0.0737509694760664,-0.00989827986168769,0.00942415574672212,0.9267231546389
0.0761651919678377,0.00269364357324361,-0.00141057445673065,0.92255173891565
0.078520873004692,-0.0028870402692214,0.00148382629941601,0.922882340965114
0.0764758362326134,0.00301792451837561,0.0032859767626146,0.917220262486397
0.0707962583559843,-0.000502945668203945,-0.00312586639516429,0.932832553707385
0.07504919594753,0.00152913613987917,-0.00535721393129118,0.928778881843883
0.0836617266402496,0.000806539227367296,-0.0041648433096608,0.919696577442045
0.0737643231393365,-0.00615474251392836,-0.00510424134318702,0.93749466071778
0.078481608169219,-0.00854817625240043,-0.00731388733793154,0.937380455421114
0.0811073656542816,-0.000578189126041488,-0.000165546656145935,0.919636370127906
0.0704129553928888,0.00302718550070315,-0.00303216234965492,0.929592021456064
0.0776762953132015,0.00325931421460854,0.00164101708483592,0.917423373387355
0.0773388026883826,0.00101667497067886,0.00139350203201221,0.920251020308927
0.0711694503132091,0.00181532756204099,-0.00172935272721306,0.928744574851964
0.0829894507221518,-0.00323996389217713,-0.00627256811547364,0.9265230812855
0.0698945335483293,-0.00342917995080662,-0.00636649676995384,0.939901143172432
0.0758067419302307,-0.00134067352970312,0.00239200552364224,0.923141926075831
0.0742313043510597,-0.00609414363594,0.00459608476480108,0.92726675452008
0.0729724510071935,0.000437816784455897,0.00165376023627286,0.924935971972079
0.0746445751375926,-0.0055306455966974,-7.17509083275339e-05,0.930957821367433
0.0816302373397724,0.0064997073097076,0.00466394235955431,0.907206112990967
0.0752694154149134,-0.00405151529787906,0.00128467874811098,0.927497421134856
0.080854916353708,-0.00106276362803772,0.00585068951894155,0.914357157755389
0.0757801078482072,-0.00153938471279535,-0.00814146780166698,0.933900744666256
0.0831982391332088,-0.000176621448753384,0.00118847402994756,0.915789908285598
0.0826329238654027,0.00669955500420247,0.00352029370114059,0.907147227429255
0.0724704893261068,-0.00183751179927162,0.00290901808596435,0.926458004387201
0.0785549257926465,0.00331244190379887,-0.0015451315967702,0.919677763900326
0.0758910189278646,-0.00677041178559359,0.000322275817168705,0.930557117040561
0.0846050822286641,-0.00478237043501676,0.0088612372773507,0.911316050929003
0.081029346285121,-0.000279655664487611,-0.00488856593772419,0.924138875317092
0.0816613537943322,-0.00179234326437728,0.00359999619850745,0.916530993271539
0.0793969307997668,-0.00277337362799986,-0.00296582188095712,0.926342264709191
0.0879554368907959,-0.00388276335560011,0.000622377063678972,0.915304949401126
0.083678116603021,-0.00377475556877401,0.00621091883339982,0.913885720132354
0.08284203191791,0.00510564497429035,0.00183324277304565,0.910219080334755
0.0780736787636132,-0.00446656034367112,-0.000413468915152225,0.926806350495211
0.0737499791592491,-0.0123326995276389,0.00762229325468357,0.930960427113708
0.0798973547325029,-0.00853990348628434,-0.00258379925636283,0.931226348010145
0.0812406747255554,0.000350346977505975,-0.00281180558088388,0.921220783877824
0.0780703523592939,-0.00902732510904842,-0.00159990319114167,0.932556875940897
0.0760522363260734,-0.00264490108694093,0.00257558126703029,0.924017083493838
0.0750030999868737,0.00105752592209149,-0.00654891479625393,0.93048828888729
0.0850146888416538,0.00675275535090604,-0.000124906489001443,0.908357462296443
0.0705173021482474,0.000722071423879399,-0.00133088934006317,0.930091515767937
0.0770951332051867,-0.000938004685109314,0.00125005936878214,0.922592812111142
0.0842795760574266,0.0036496629031927,-0.0015461585001892,0.913616919539571
0.0689419789228863,0.00354939858618137,-0.00480441397913268,0.932313036470066
0.0783213306962804,-0.000320365129413746,0.00489618495121354,0.917102849481921
0.0752608856608942,-0.000216331175937005,-0.00109476352601058,0.926050209041055
0.0758153792314573,0.00542360718766551,0.00626930091786376,0.912491712663015
0.0811340123367048,-0.00368361737941022,0.00247886925981799,0.920070735782889
0.0843174007619647,0.00355481532475657,-0.00143516818761695,0.913562952100897
0.0780884478286541,-0.00422870599521882,-0.000627428649842456,0.926767686816408
0.0780601607973156,0.00185422083027268,-0.00132540513101345,0.921411023503426
0.0850549824201362,0.00406967582557292,-0.00379864077341679,0.914673982527709
0.0676321250849901,0.00312779569467526,9.83935456050613e-06,0.929230239865775
0.0814951334081109,-0.00433962470838207,-0.0012634284873788,0.924107919787651
0.0799350506325392,-0.00550862823584383,-0.000179741712167474,0.925753319315473
0.0805514153003655,-0.00175949232210507,0.00204577720941797,0.919162299812323
0.0844895037489745,-0.00481614869643803,0.00300179171498374,0.917324853232481
0.0839413151725494,-0.00701793785405417,0.00463619150807776,0.918440431173428
0.0760240066016239,-0.00705655976877045,0.00640753040423042,0.924625022762917
0.0744188475044394,-0.00304110833238234,-0.0041763799888471,0.932798640816791
0.0828590762355069,-0.00650685370031374,0.00606185800465981,0.917585919460148
0.0697001425653336,0.0046185503238088,0.000290401607038229,0.92539090550382
0.0727050369875075,0.00510596358630539,-0.000807462682027457,0.922996462108216
0.0689964445914175,-0.0102615989804972,-0.0109600152513622,0.952225169640443
0.081349109607953,-0.00550665086637564,0.00339560004815074,0.920761941210273
0.0750571340193935,0.0027507518545139,-0.00110774406461565,0.923299858190709
0.0818774778549996,-0.0062847432593619,0.00909270452206066,0.915314560882303
0.0851104993436989,0.00311663027916415,0.000303072140248352,0.91146979823689
0.0796851582485638,0.00893575399207265,0.00144408123888292,0.909935006520482
0.076262914080541,0.00853987401666139,-0.00722236823491667,0.922419580137715
0.0800874983905606,0.00471240265479861,0.00145981902550534,0.913740279929136
0.0740266864215016,-0.00221537909326829,0.000129738026679763,0.928058954645088
0.0722421565520227,0.0059763735989954,0.00951525994827146,0.912266209900711
0.0773135374591924,-0.00219291449859667,-0.000154238801127988,0.925033615840533
0.0901667575872916,-0.000501514522324832,0.0029258876874591,0.907408869247575
0.0775824353526505,0.00574742867783122,0.000313371172739264,0.91635676479678
0.0811258775538599,-0.00207120193831504,-0.00529336926000666,0.926238693644463
0.0766650977450816,0.00341927143038712,-0.00669199843452345,0.926607629259056
0.0767853992946967,0.000654721825997566,-0.00945600849957953,0.932015887378887
0.0791782600486671,-0.004833647769024,0.00294267822289776,0.92271270949746
0.0750797480255615,-0.00609025704127418,-0.00256010690809819,0.933570615923812
0.0814594677216162,-0.00466133788807494,-0.00854277183432516,0.931744642000785
0.0810086982300492,-0.00118070633564711,-0.00269163618504466,0.922863644290644
0.0833491219677739,-0.00507936734147214,0.00369499161765275,0.918035253756047
0.0722239732269717,-0.00324457968044389,-0.0112300759790451,0.942250682432519
0.0773393488688045,0.00382440700291929,0.00577811684213576,0.913058127286142
0.0854810724975852,0.00350036195977164,0.00344685144640615,0.907571714096238
0.0812156480411054,0.00070185617581849,0.00443369580329783,0.91364879997978
0.0766033410744691,-0.00757865705028227,-0.00415024961030207,0.935125565586117
0.0837111719250086,0.00165155702315177,0.000155515967260635,0.91448175508458
0.077679002385403,0.00353487679867041,-0.00481739099837527,0.923603511814303
0.0860608192667838,0.00398000673188518,-0.00402990698088205,0.913989080982215
0.077007036209087,0.00720176815548739,0.00418492832346229,0.911606267311965
0.0745181812338752,-0.00132921201137283,0.00446692032129431,0.922344110456205
0.0778698471827129,0.00520942563267265,0.0105810518363768,0.906339675348239
0.0869513026741152,-0.00233858767209763,0.00408535550362369,0.91130192949436
0.0830924093332041,0.00236010561151978,-0.00711831631297258,0.92166580136825
0.0838683892278363,0.000134522157433947,0.00164924962997862,0.914347838984753
0.078853238368182,-0.00184476955344319,0.000954192813783924,0.922037338371479
0.0740331746799046,-0.00697259673502187,-0.00478744580243667,0.937726867857556
0.0818956216338941,-0.000917429697805728,0.00434457705211558,0.914677231011798
0.0779400386171199,-0.00466561263955512,-0.00263835222023727,0.929363926242674
0.0684536615896415,-0.005689110254183,-0.00186337312090928,0.939098821785452
0.0745594090229145,0.00274296118565853,-0.00515292915631443,0.927850558947743
0.077791282476156,0.0031039997930704,-0.00494214994809333,0.924046867678868
0.077797422893601,0.00449223801947788,-0.000626448170896251,0.918336787257819
0.0802030821898723,0.000244989800852698,0.00601530570702642,0.91353662230225
0.0793420264590646,-0.00297468994697098,0.00412396715841824,0.91950869632949
0.0817215368633434,-0.000818175610734634,0.00601721346022864,0.913079425287164
0.0821184346220929,0.00905335011951624,0.000211298038751265,0.908616917219641
0.0863320284611708,-0.000930792947949945,-0.00444412823195832,0.919042892718739
0.0763482600169667,0.0102322154201707,-0.00698819424783452,0.920407718810698
0.0733899966734676,-0.00794050736179375,-0.00495716535206387,0.939507676040391
0.0725838732749632,-0.00228062565137997,-0.00474418776322484,0.934440940139643
0.0753596434460979,-0.0093190116084719,0.00803843259475344,0.925920935567622
0.0764090980990296,-0.0081770462219701,0.0100541203380225,0.921713827784919
0.0853964732181926,0.00100690891956604,0.00366245225318908,0.909934165609053
0.0810481481695974,0.00165796314066463,0.00186525673553544,0.915428631954204
0.0795750938001779,-0.00173113889485411,0.000316885428459091,0.921839159666218
0.0789759662866862,0.00652729314153891,-0.00560130437407176,0.920098044945848
0.0806177716553372,-0.00862857150075384,-0.000157162390741837,0.92816796223616
0.0839392113795994,-0.00125221191846758,0.00108255121618315,0.916230449322686
0.0810183436295638,-0.00399630306604058,-0.00231606475402795,0.925294024190506
0.094015118308984,0.00275400039317044,-0.00163899747470039,0.904869878772547
0.0770970053898234,-0.000660918410114024,-0.00391038340124627,0.927474296421538
0.0905005283592917,-0.00473430848299986,0.00017858895142725,0.914055191172282
0.082305941626829,-0.00183165368657356,-0.00132022110877223,0.920845933168518
